visitor_id,experiment_variation_id,visit_date,trip_id,origin,destination,transport_type,duration_min,distance_km,baseline_price,competitor_price,price_shown,price_paid,price_ratio_vs_competitor,discount_flag,markup_flag,saw_price,clicked_trip,added_to_cart,booked,trip_date,load_factor,seats_left,advance_booking_days,device,os,country,utm_source,returning_user,route_views_last_24h,ATC_rate_last_24h,conversion_rate_last_7d,popularity_score,revenue,netprofit
v_306,1,2025-01-14 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,687.8245002816434,688.6646578020489,0.9952678267624511,1,0,1,1.0,1,1,2025-01-20,0.883592716326033,2.0,6.0,desktop,iOS,UK,email,0,1204,0.0833285070780162,0.043655242103116075,0.8862882164557176,688.6646578020489,408.84696646263507
v_307,0,2025-01-25 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,609,,0.9572480901455515,0,0,1,0.0,0,0,,,,,mobile,Android,UK,google,0,2775,0.037973144137998224,0.028592291459960277,0.31326647658061035,0.0,0.0
v_308,0,2025-01-05 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,desktop,MacOS,US,affiliate,0,2382,0.021861952182778265,0.05375562886943948,0.10901361564092871,0.0,0.0
v_309,1,2025-01-08 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,2054.5196553295664,,0.9894963445679412,0,1,1,0.0,0,0,,,,,mobile,iOS,RU,facebook,0,3227,0.07300720133048845,0.05505213856877482,0.6457250433510536,0.0,0.0
v_310,0,2025-01-26 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,1.0,0,0,,,,,desktop,Android,UK,facebook,0,1841,0.06499377004395956,0.0804893909191011,0.8032449046648062,0.0,0.0
v_311,0,2025-01-13 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,,0,0,,,,,desktop,Windows,US,affiliate,1,996,0.0828454568010692,0.025145072965694158,0.8364421924698697,0.0,0.0
v_312,0,2025-01-21 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,796,,1.1517955376386206,0,0,1,0.0,0,0,,,,,mobile,Android,US,email,1,640,0.16938223376177308,0.07039116824796189,0.6970241660042995,0.0,0.0
v_313,1,2025-01-17 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1188.690317790447,,0.83279202978362,1,0,1,1.0,0,0,,,,,desktop,MacOS,IN,affiliate,0,3692,0.057270439860443646,0.0947852397539736,0.29827245423412274,0.0,0.0
v_314,1,2025-01-24 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,871.8655032606351,,1.0849273537916069,0,1,1,1.0,0,0,,,,,desktop,iOS,RU,direct,0,2842,0.08901365448751004,0.01568169182871698,0.39675505645552933,0.0,0.0
v_315,0,2025-01-02 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,0.0,0,0,,,,,desktop,Windows,RU,google,0,4973,0.0587629693653582,0.07769028994272774,0.5128747423052678,0.0,0.0
v_316,1,2025-01-02 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,705.9659126673881,,1.0215180752955701,1,0,1,1.0,1,0,,,,,desktop,iOS,CN,affiliate,0,2689,0.10746607646597241,0.035325368395494675,0.8222281125770106,0.0,0.0
v_317,1,2025-01-29 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1793.323749465732,,0.958463716808074,0,1,1,,0,0,,,,,desktop,MacOS,CN,email,0,2183,0.03101468378590056,0.013203120772582875,0.9943303026857149,0.0,0.0
v_318,1,2025-01-16 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,287.8716188668482,,1.2720489138500088,0,1,1,0.0,0,0,,,,,desktop,iOS,IN,facebook,0,948,0.13760167115839594,0.012855024263442804,0.534966673409444,0.0,0.0
v_319,0,2025-01-04 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,desktop,MacOS,US,affiliate,1,2994,0.11158557538434953,0.08728852868548337,0.3258813426157904,0.0,0.0
v_320,0,2025-01-10 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,0.0,0,0,,,,,mobile,Windows,TH,affiliate,0,112,0.09134948287572277,0.015528261633384942,0.22392458779658952,0.0,0.0
v_321,1,2025-01-30 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1523.7106274680561,,1.0849603859249208,1,0,1,1.0,0,0,,,,,mobile,Windows,UK,affiliate,1,2548,0.041214500221757766,0.08048452878313275,0.12249786196598922,0.0,0.0
v_322,0,2025-01-24 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,1.0,0,0,,,,,mobile,Android,IN,email,0,1581,0.042073901099067196,0.08685485939276677,0.013228812905293985,0.0,0.0
v_323,1,2025-01-16 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,883.4646147211367,,1.0993609943658846,0,1,1,0.0,0,0,,,,,desktop,Android,RU,direct,0,356,0.12252206587297369,0.07308418285161994,0.19427357100180143,0.0,0.0
v_324,0,2025-01-17 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,desktop,Windows,IN,google,0,4516,0.059574530133531936,0.09726543450139043,0.7347085702650257,0.0,0.0
v_325,0,2025-01-04 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,1.0,0,0,,,,,desktop,Android,CN,email,0,3255,0.15591429583174798,0.06657097605825549,0.6332632016094104,0.0,0.0
v_326,0,2025-01-01 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,609,,0.9572480901455515,0,0,1,0.0,0,0,,,,,mobile,MacOS,IN,direct,0,2595,0.0776319769594217,0.023365610347931276,0.5964670754135437,0.0,0.0
v_327,0,2025-01-04 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1587,,1.1300256764133825,0,0,1,1.0,0,0,,,,,desktop,Android,UK,email,0,3933,0.09911774202844925,0.08208448493872873,0.18015864773261925,0.0,0.0
v_328,1,2025-01-04 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,275.9071097210842,,1.2191800658422545,1,0,1,0.0,0,0,,,,,mobile,Windows,TH,affiliate,0,4554,0.11364316469401878,0.028635137504472958,0.5439731112849675,0.0,0.0
v_329,0,2025-01-24 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,desktop,iOS,CN,direct,0,1394,0.11386868033048923,0.08960308548370834,0.5539932555031309,0.0,0.0
v_330,0,2025-01-13 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,1.0,0,0,,,,,desktop,iOS,RU,google,0,4684,0.17737008050350297,0.014464531751453449,0.25706269218920874,0.0,0.0
v_331,1,2025-01-15 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,932.1376568824068,,1.3487839116357736,0,1,1,0.0,0,0,,,,,desktop,Windows,RU,google,1,816,0.11810154182355165,0.07859571284634803,0.8118067183508864,0.0,0.0
v_332,0,2025-01-03 00:00:00,1012,SML,BKK,bus,136,386,714,0.0,714,,1.1206270649401266,0,0,1,1.0,0,0,,,,,desktop,Android,IN,facebook,1,1242,0.15151676435068348,0.050135999058289166,0.02002322973218762,0.0,0.0
v_333,1,2025-01-22 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1772.9041525178664,,0.8538648796252802,0,1,1,0.0,0,0,,,,,mobile,Android,RU,google,0,3040,error,0.07436125178351992,0.9571348325397961,0.0,0.0
v_334,1,01/14/2025,?,BKK,KOH,bus,293,150,1740,2076.3286965215243,1882.956222087937,,0.9068680817456579,0,1,1,0.0,0,0,,,,,mobile,Windows,TH,direct,1,1329,0.14834212309387163,0.06402262690896249,0.7312505893473751,0.0,0.0
v_335,1,2025-01-02 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1296.0363654768846,,0.9079982728261392,0,1,1,0.0,0,0,,,,,desktop,Windows,CN,google,0,1827,0.04932878423656105,0.08662651731023266,0.08426436615585109,0.0,0.0
v_336,0,2025-01-07 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,desktop,MacOS,UK,facebook,0,1202,0.16894086924457166,0.07339017843614624,0.9285968815306384,0.0,0.0
v_337,0,2025-01-29 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,1.0,0,0,,,,,desktop,iOS,CN,facebook,0,3836,0.1111694724979405,0.060797492900177295,0.600583196987136,0.0,0.0
v_338,1,2025-01-13 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,773.504744407939,,1.2140201000604085,0,1,1,0.0,0,0,,,,,mobile,MacOS,UK,direct,0,3548,0.014705326739468729,0.03239371243179387,0.40788960850728007,0.0,0.0
v_339,0,2025-01-26 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,mobile,iOS,RU,affiliate,1,883,0.11605252493918373,0.041230210187098,0.9328676901266331,0.0,0.0
v_340,0,2025-01-24 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,desktop,MacOS,UK,google,0,271,0.021990210131953784,0.03921482516591454,0.672755986246924,0.0,0.0
v_341,1,2025-01-21 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,655.6200720475077,,1.0289994356504664,1,0,1,0.0,0,0,,,,,mobile,Windows,TH,google,1,139,0.1673155280654278,0.044019463476353785,0.9811815587938422,0.0,0.0
v_342,0,2025-01-25 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,796,,1.1517955376386206,0,0,1,0.0,0,0,,,,,desktop,Windows,CN,google,0,625,error,0.06198517725734204,0.5709070537521448,0.0,0.0
v_343,1,2025-01-14 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1793.9805414653595,,0.8640156755868263,0,1,1,0.0,0,0,,,,,mobile,iOS,US,affiliate,0,3143,0.12984637983279793,0.051008459449588976,0.4820173397769325,0.0,0.0
v_344,0,2025-01-23 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,mobile,MacOS,IN,direct,0,1850,0.05186062873817383,0.05637746691949391,0.10236708458320931,0.0,0.0
v_345,1,2025-01-12 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1156.3211442063416,,0.8101143067736161,1,0,1,1.0,1,0,,,,,desktop,MacOS,UK,google,1,1450,0.13324976113789924,0.09093240264602824,0.6235053112473372,0.0,0.0
v_346,1,2025-01-21 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,718.9081138934728,,1.130005614145595,0,1,1,0.0,0,0,,,,,desktop,iOS,IN,direct,0,3764,0.07197234828436817,0.05217012951320212,0.14795833410940584,0.0,0.0
v_347,0,2025-01-27 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,desktop,Android,TH,facebook,0,2601,0.08657594914371995,0.06711008209673723,0.6211863221940832,0.0,0.0
v_348,0,2025-01-03 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,desktop,Android,US,affiliate,1,684,0.15032375014542307,0.01574151006282381,0.38722314121020696,0.0,0.0
v_349,1,2025-01-19 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1760.4658351245691,1767.9607238856843,1.2535422786006878,0,1,1,,1,1,2025-01-20,0.7293345638747463,5.0,1.0,desktop,MacOS,TH,affiliate,0,4554,0.05608341255076444,0.036252410564942744,0.924309567052558,1767.9607238856843,916.0273770889796
v_350,0,2025-01-20 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,609,,0.9572480901455515,0,0,1,0.0,0,0,,,,,mobile,Windows,US,email,1,4686,0.07439950731620525,0.08160942075952979,0.07748297379238589,0.0,0.0
v_351,0,2025-01-27 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,0.0,0,0,,,,,desktop,Android,US,email,1,3181,0.11186952338801985,0.07456264777327302,0.44356334549850274,0.0,0.0
v_352,1,2025-01-16 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1580.6638987570539,,1.1255140462351316,1,0,1,0.0,0,0,,,,,mobile,MacOS,IN,facebook,0,3964,0.17606259754865597,0.029864132734997682,0.15844803718990597,0.0,0.0
v_353,0,2025-01-20 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,609,,0.9572480901455515,0,0,1,0.0,0,0,,,,,mobile,MacOS,RU,email,0,48,0.09960900938709973,0.030473344332418602,0.1661849996097492,0.0,0.0
v_354,0,2025-01-04 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,,0,0,,,,,mobile,MacOS,RU,google,0,1497,0.14406690790901566,0.056939588551987046,0.12464742899281334,0.0,0.0
v_355,0,2025-01-17 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,mobile,MacOS,IN,direct,0,2224,0.15886528549170267,0.010946190208748815,0.761889894377484,0.0,0.0
v_356,1,2025-01-01 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,802.7569907522135,,1.1615727635133255,0,1,1,0.0,0,0,,,,,desktop,MacOS,TH,google,1,723,0.1791837801202063,0.03364488492051726,0.4722484989451585,0.0,0.0
v_357,1,2025-01-15 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,288.02509287195124,,1.2727270857457447,0,1,1,0.0,0,0,,,,,desktop,iOS,TH,facebook,0,2761,0.02652373384862728,0.03728978054598255,0.9665584393805441,0.0,0.0
v_358,1,2025-01-23 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,2064.0944983877553,,0.9941077739019525,0,1,1,0.0,0,0,,,,,mobile,MacOS,CN,affiliate,0,2406,0.012697360549627503,0.03318687988871763,0.4499436742688596,0.0,0.0
v_359,0,2025-01-04 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,1.0,0,0,,,,,mobile,MacOS,RU,email,1,233,0.17055232505959741,0.015314513001244477,0.2716641913636555,0.0,0.0
v_360,1,2025-01-24 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1491.4663058315493,,0.8516903749859317,1,0,1,1.0,1,0,,,,,desktop,Android,UK,email,0,3366,0.158538166926458,0.05357557289470668,0.7940144502659627,0.0,0.0
v_361,0,2025-01-22 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,mobile,Windows,RU,direct,0,1933,0.1937240177774799,0.06140792655666224,0.8634315777893845,0.0,0.0
v_362,0,2025-01-07 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1587,,1.1300256764133825,0,0,1,0.0,0,0,,,,,desktop,Windows,UK,email,0,1308,0.12392347940837026,0.0595316150954876,0.513955446690708,0.0,0.0
v_363,1,2025-01-30 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,826.6845590208432,,1.028705330907843,1,0,1,0.0,0,0,,,,,mobile,Windows,UK,google,0,4303,0.01129134423136124,0.07874708501801927,0.5140819207661853,0.0,0.0
v_364,1,2025-01-02 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1220.5452511253059,,1.185323939746599,0,1,1,0.0,0,0,,,,,desktop,MacOS,TH,email,0,4170,0.15052042367213112,0.02898729015579554,0.841622007542774,0.0,0.0
v_365,1,2025-01-14 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,800.3116478522942,,0.8995402879012238,0,1,1,0.0,0,0,,,,,desktop,Windows,CN,google,0,3935,0.03387226355833966,0.03607551853643932,0.23875177108602408,0.0,0.0
v_366,0,2025-01-06 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,0.0,0,0,,,,,mobile,MacOS,CN,email,0,339,0.07814565897502723,0.03410132270703704,0.43223105950450824,0.0,0.0
v_367,1,2025-01-13 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,650.8885862847793,,1.0215733418086004,1,0,1,0.0,0,0,,,,,desktop,iOS,TH,direct,1,4120,0.155586639824472,0.03736851723741555,0.8116270144448535,0.0,0.0
v_368,1,2025-01-03 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1080.2437389933934,1107.4440779638753,1.049071112611122,1,0,1,1.0,1,1,2025-01-18,0.5985085538943566,12.0,15.0,desktop,Android,UK,facebook,0,3989,0.07341755344326158,0.06213820625096149,0.8890006108146659,1107.4440779638753,443.6675193212495
v_369,1,2025-01-24 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,808.7749383206484,,0.9090529205924077,0,1,1,,0,0,,,,,desktop,Android,CN,email,1,2815,0.0590404522029488,0.051758687569634275,0.13328425808217315,0.0,0.0
v_370,0,2025-01-17 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1587,,1.1300256764133825,0,0,1,0.0,0,0,,,,,mobile,Windows,RU,email,0,78,0.1328174012933369,0.05125271314836756,0.5287073198840526,0.0,0.0
v_371,1,2025-01-07 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,252.2605173131612,,1.1146903550914862,1,0,1,0.0,0,0,,,,,mobile,MacOS,US,email,0,3769,0.1095972915020284,0.07002418758014954,0.2671440698706493,0.0,0.0
v_372,0,2025-01-05 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,0.0,0,0,,,,,desktop,iOS,TH,direct,0,594,0.03537150430054239,0.04480268049887159,0.8211424247203473,0.0,0.0
v_373,0,2025-01-21 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,1.0,1,0,,,,,desktop,MacOS,TH,affiliate,0,1923,0.1423709076959074,0.07527937516622904,0.8363785774103993,0.0,0.0
v_374,1,2025-01-06 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1503.3283157312314,,0.724031950360152,1,0,1,0.0,0,0,,,,,desktop,Android,IN,email,1,1104,0.028433461465046994,0.01578147182714133,0.5926960666428778,0.0,0.0
v_375,0,2025-01-10 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,1.0,0,0,,,,,mobile,Android,UK,affiliate,0,718,0.1963985238283485,0.06956296557169823,0.8168902895041683,0.0,0.0
v_376,0,2025-01-21 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,1.0,0,0,,,,,mobile,Android,TH,affiliate,1,917,0.1967822929268159,0.05445812342261692,0.8693523009923474,0.0,0.0
v_377,1,2025-01-27 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1503.4962788876949,,0.8585599986731707,1,0,1,,0,0,,,,,desktop,MacOS,RU,affiliate,1,3403,0.09322837442202292,0.04081556109662737,0.5464763610253764,0.0,0.0
v_378,1,2025-01-15 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,877.7860192985216,,1.0922946940224598,0,1,1,0.0,0,0,,,,,mobile,iOS,IN,email,0,4803,0.04854211535829439,0.09984868809138611,0.541362638396132,0.0,0.0
v_379,0,2025-01-25 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,desktop,iOS,RU,facebook,0,4801,0.06392160917789434,0.07244768456881591,0.30581351128366396,0.0,0.0
v_380,0,2025-01-09 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,N/A,,1.1517955376386206,0,0,1,1.0,0,0,,,,,mobile,Windows,UK,direct,0,3700,0.16374701269478084,0.07055485209283871,0.49722919501999574,0.0,0.0
v_381,1,2025-01-24 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,773.9157977178555,,0.963041220618808,1,0,1,0.0,0,0,,,,,mobile,Windows,CN,direct,0,1866,0.18381864049940683,0.02905429349331738,0.14424002111810352,0.0,0.0
v_382,1,2025-01-03 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1864.4155077913347,,1.3275597954048537,0,1,1,1.0,0,0,,,,,desktop,Android,TH,facebook,0,2471,0.010441447165066751,0.0985537846128162,0.9061375361274794,0.0,0.0
v_383,0,2025-01-18 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,1682.362402281292,0.8380176043008142,0,0,1,1.0,1,1,2025-01-21,0.5819680654780444,10.0,3.0,mobile,Windows,UK,google,0,1853,0.13859580828970894,0.03714281828861964,0.18830252491710642,1682.362402281292,1018.1531737119255
v_384,1,2025-01-16 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,858.0049433791834,,0.9643868308791993,0,1,1,0.0,0,0,,,,,mobile,Android,IN,affiliate,0,2145,0.18550896521658747,0.08393241274985719,0.3540645623550941,0.0,0.0
v_385,1,2025-01-09 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1629.8362446786152,,0.8710858289411337,1,0,1,0.0,0,0,,,,,desktop,MacOS,CN,google,0,130,0.044850492264611644,0.01061566733335272,0.4670178665217417,0.0,0.0
v_386,0,2025-01-01 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,0.0,0,0,,,,,desktop,MacOS,RU,affiliate,1,570,0.091727119098397,0.049398854948931564,0.31037088910812005,0.0,0.0
v_387,1,2025-01-17 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1480.0549608280244,,0.7910333977666222,1,0,1,0.0,0,0,,,,,mobile,Android,IN,google,0,4757,0.16035895463334832,0.0712504599524954,0.29955631961489726,0.0,0.0
v_388,0,2025-01-18 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,1.0,0,0,,,,,mobile,iOS,US,direct,0,3062,0.1630442487461264,0.01691161158580606,0.4137060319100304,0.0,0.0
v_389,1,2025-01-01 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1796.7356520816268,,0.8653425900685666,0,1,1,0.0,0,0,,,,,desktop,Android,RU,email,0,2191,0.061626343790654146,0.08343602104736861,0.37831560716525947,0.0,0.0
v_390,0,2025-01-30 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,0.0,0,0,,,,,mobile,Android,RU,facebook,0,838,0.13501040229850894,0.0754729370196847,0.7865057135281222,0.0,0.0
v_391,0,2025-01-18 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,0.0,0,0,,,,,desktop,iOS,CN,affiliate,0,3936,0.19928265367848136,0.05270802063601967,0.8160567571143236,0.0,0.0
v_392,1,2025-01-21 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,654.8588767181622,,1.029330720941415,0,1,1,0.0,0,0,,,,,desktop,MacOS,RU,google,0,3794,0.05493023332535196,0.029035607435359125,0.7360354004260655,0.0,0.0
v_393,1,2025-01-28 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,885.6924008968688,,0.9955071870223956,0,1,1,0.0,0,0,,,,,desktop,Android,RU,affiliate,0,2103,0.09270561759565048,0.05726385047004656,0.19962880765991753,0.0,0.0
v_394,0,2025-01-29 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,,0,0,,,,,desktop,Windows,IN,affiliate,0,4258,0.05907708153424252,0.08803104462195405,0.6692682917508349,0.0,0.0
v_395,0,2025-01-23 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,1.0,1,0,,,,,desktop,Android,CN,facebook,0,2635,0.18184603419687384,0.010067293753347795,0.5941363914775513,0.0,0.0
v_396,1,2025-01-09 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,736.1530699895845,,0.8274268483969589,1,0,1,0.0,0,0,,,,,desktop,Android,US,facebook,0,975,0.1866877628740763,0.051283460410078446,0.18163142187882186,0.0,0.0
v_397,0,2025-01-23 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,0.0,0,0,,,,,mobile,Android,TH,facebook,0,2915,error,0.06680053251030113,0.7148984380772886,0.0,0.0
v_398,0,2025-01-18 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,desktop,iOS,CN,affiliate,0,362,0.1067400134568945,0.012220295908643843,0.40689843139062787,0.0,0.0
v_399,0,2025-01-24 00:00:00,1010,KOH,BKK,ferry,211,293,796,0.0,796,,1.1517955376386206,0,0,1,1.0,0,0,,,,,mobile,Windows,CN,direct,1,2141,0.06689696754750837,0.03419712216137546,0.9979774555582603,0.0,0.0
v_400,1,2025-01-19 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1966.0565684330072,,1.122701498160014,0,1,1,1.0,1,0,,,,,desktop,Android,US,google,0,1458,0.17039532020657552,0.02253721048371229,0.5202319605040254,0.0,0.0
v_401,1,2025-01-12 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,884.480020217361,,0.9941444862939769,0,1,1,0.0,0,0,,,,,mobile,MacOS,US,affiliate,1,640,0.11781420952441361,0.04393069407628702,0.9649286015018259,0.0,0.0
v_402,1,2025-01-07 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,291.1174992510131,,1.2863918304369815,0,1,1,0.0,0,0,,,,,desktop,Windows,US,email,1,2938,0.14560418914857437,0.08363310230150213,0.6673318496676933,0.0,0.0
v_403,1,2025-01-25 00:00:00,1002,CNX,BKK,bus,255,234,1194,0.0,1049.9162474279185,,1.0196187823907739,1,0,1,0.0,0,0,,,,,desktop,Windows,CN,google,0,1344,0.10848943803371092,0.016560860668448953,0.6268329044150672,0.0,0.0
